Algorithm;ndcg_5;hit_5;P_5;R_5;RR_5;ndcg_10;hit_10;P_10;R_10;RR_10;ndcg_50;hit_50;P_50;R_50;RR_50;ndcg_100;hit_100;P_100;R_100;RR_100
BPRMF-E-CC-2C;0.0002099664200722;0.0009789062;0.0001957812302639;0.0002231484990105;0.0004147193802366;0.0002775719931015;0.0019262347;0.0001957812302639;0.0003950460231248;0.0005368320331374;0.0006436078366854;0.009252242;0.000189465706707;0.0016863641590461;0.0008355561803943;0.0010183222955663;0.019136036;0.0001954654540861;0.0032950659582316;0.0009760084735551
BPRMF-E-R-DC-4C;0.0002071007870892;0.0008841733;0.0001768346595932;0.0002110437455265;0.000515767757147;0.0002925724277183;0.0023367438;0.0002336743716054;0.0003975020600636;0.0007087671496538;0.0007367247725651;0.012031073;0.000242516104585;0.00195854161123;0.0010860675368613;0.0011270652678299;0.021725401;0.0002254641909814;0.0036815230637544;0.0012220262613927
CGCL-DP-R-DC5C;0.0001984611928825;0.00091465405;0.0001829308129532;0.0002261277349478;0.0004348236387261;0.0002624376982406;0.0017857532;0.0001785753174067;0.0004003254248256;0.0005448344687004;0.0006368116420314;0.008689214;0.0001768331191881;0.0017577546766211;0.0008122533085742;0.0009699353366736;0.016289553;0.000168775452427;0.0033081103750524;0.0009175302968787
ReviewsOnly-DP-CC-2C;0.0001956631789225;0.00080187316;0.0001603746351477;0.0001887074873571;0.000450652724765;0.0002168670466882;0.0015395965;0.0001539596497417;0.0002609906264844;0.0005416207817016;0.0004609429528914;0.007409308;0.0001507521570388;0.0011136491571507;0.0007715737624799;0.000776898465403;0.01568464;0.0001622991307694;0.0024893300066974;0.0008842964903063
BPRMF-DP-DC-4C;0.0001934560989076;0.0009473285;0.000189465706707;0.0002068333964885;0.0004815586712138;0.0002734462376411;0.0021157004;0.0002115700391562;0.0003918882613463;0.0006407123710079;0.0007035581336207;0.01073639;0.0002172540103574;0.001905283286962;0.0009861930502265;0.0011558451301581;0.021883288;0.0002273588480485;0.0039098779069251;0.0011391467604225
ReviewsOnly-E-DC-2C;0.0001926290037427;0.00089809793;0.0001796195913654;0.0001956570548802;0.0003768803925971;0.0002032154971486;0.0013792219;0.000137922186227;0.0002380545080291;0.0004386882678572;0.0004417954801559;0.006286686;0.0001295827051993;0.0010091960939677;0.0006575125848462;0.0006772823004303;0.012573372;0.0001282997081181;0.0020390997384274;0.0007460273932648
CGCL-E;0.0001884021572458;0.00082754414;0.0001655088307672;0.0002108831685468;0.0003357361150431;0.0002720841972506;0.0019164181;0.0001916418040462;0.0004163909854488;0.0004796057377777;0.0007204200086795;0.0099087525;0.0002012238942485;0.0020463592147013;0.0008031918432404;0.0011405334098782;0.019577952;0.0002001350203619;0.0040074377521659;0.0009353190198467
CGCL-E-R;0.0001861454243538;0.00082754414;0.0001655088307672;0.0002108831685468;0.000332106535421;0.0002681746806843;0.0018946406;0.000189464056273;0.000409131668115;0.0004740749497821;0.000712342261803;0.009821642;0.0001994816960299;0.0020227186624947;0.0007937907599424;0.0011223522626118;0.019294845;0.000197521723034;0.0039292497215649;0.000922808797988
CGCL-DP-DC-5C;0.000185988129324;0.0008057667;0.0001611533352207;0.0001949126704124;0.0004282903954064;0.0002287575837598;0.001502646;0.0001502645963544;0.0003227803600206;0.0005207496153509;0.0005984160488218;0.008362551;0.0001702998758683;0.0016737170083292;0.0007882372121598;0.0009367695999506;0.01598467;0.0001652910559898;0.0032686941704862;0.0008937048677508
ReviewsOnly-E-DC-5C;0.000184447386772;0.0008339481;0.0001667896205536;0.0001929841442944;0.0004330115148988;0.0002166020419768;0.0015075216;0.0001507521570388;0.0002810883684604;0.0005155789957085;0.0004347987012976;0.0060300864;0.0001231677197934;0.0010114418457215;0.000716032363312;0.0007347281766996;0.013856368;0.0001424126760111;0.0023109981800115;0.000823173462361
BPRMF-E-R-DC-3C;0.0001778758393179;0.0009157509;0.0001831501831501;0.0002199907372321;0.0003326175739968;0.0002519252353361;0.002052545;0.0002052545155993;0.0003892442623969;0.0004749424084399;0.0007614797113417;0.012157382;0.0002488316281419;0.0020804066447579;0.000911766376649;0.0011597193669626;0.02238853;0.0002333585954275;0.0038164084694234;0.0010512964783897
CGCL-DP-CC-4C;0.0001747913717832;0.0007839892;0.0001567978396742;0.0001898311482788;0.0003480766857582;0.0002295730600223;0.0015897559;0.0001589755874474;0.0003182778548648;0.0004500765149951;0.0005563060282441;0.0075785625;0.0001541845423463;0.0014801446052969;0.0006993812495435;0.0008780004025917;0.014830463;0.000151353470241;0.002987919425095;0.0007989263328298
SpectralClustering-DP-R-DC2C;0.0001717878452826;0.0007578628;0.0001515725653656;0.0001857816512988;0.0003531430255568;0.0001733957922683;0.0010420614;0.0001042061386888;0.0001866963997505;0.0003888808691764;0.0004142283552253;0.0057471264;0.0001168371858027;0.00104120088592;0.0005579565306654;0.0006929082716846;0.012883668;0.0001332575470506;0.0022905312870389;0.0006524218973379
SpectralClustering-DP-R-DC3C;0.0001710288713715;0.0007578628;0.0001515725653656;0.0001857816512988;0.0003489326765188;0.0001996051289748;0.0011367942;0.0001136794240242;0.0002778329133008;0.0003934420806341;0.0004329209355701;0.0060629025;0.0001250473664266;0.0010330115489739;0.000590216015289;0.0006313206658441;0.011304787;0.0001168371858027;0.0019073735154192;0.0006627603848806
SpectralClustering-DP-DC-3C;0.000169994350233;0.0006947076;0.0001389415182518;0.000156835501663;0.0003768262388952;0.0001847052019572;0.0013262599;0.0001326259946949;0.000200630650138;0.0004576749650641;0.0004585785701804;0.0073260074;0.0001484148035872;0.0012022940217539;0.0006668156904691;0.0006962728909526;0.013452065;0.0001373626373626;0.0022573273863514;0.0007500355490339
CGCL-DP-CC-2C;0.0001678774855266;0.00071865675;0.0001437313530346;0.0001756754794779;0.0003644097940576;0.0002415832278355;0.0018293081;0.0001829308129532;0.0003399261761995;0.0005032930657399;0.0006151541990985;0.009081208;0.0001829308129532;0.0016409816116672;0.0007863034512959;0.0009454121399609;0.016725102;0.0001698643263137;0.0031650709633237;0.0008914485788362
SpectralClustering-DP-DC-5C;0.0001667134146645;0.00059997477;0.0001199949475811;0.0001436781609195;0.0003641951917813;0.0001997900600086;0.0013894152;0.0001389415182518;0.0002239755318573;0.0004670605347945;0.0003849770729798;0.0058102817;0.000118100290514;0.0008822211843067;0.0006502516231905;0.0005947685816124;0.011557408;0.000118100290514;0.0017894847636751;0.0007298418250808
ReviewsOnly-E-DC-4C;0.0001658932380391;0.00076979824;0.0001539596497417;0.0001881729052399;0.0003779495568314;0.0001960021706361;0.0012829971;0.0001282997081181;0.0002596668993371;0.0004483743866943;0.0004148778235591;0.006062161;0.0001231677197934;0.0009686163009979;0.0006525120655521;0.0006799407822704;0.012862045;0.0001318279500914;0.0021331631569694;0.0007454131468606
SpectralClustering-E-DC-2C;0.000165473186244;0.00085259567;0.0001705191360363;0.0001968338175234;0.0002899877899877;0.0001673892218615;0.0012946824;0.0001294682329165;0.000213512313266;0.0003446722042781;0.0003383485520115;0.0051471516;0.0001042061386888;0.0008121036092345;0.0004969956124334;0.0006762119843076;0.013578376;0.0001395730706075;0.0023070786719742;0.0006190325177054
BPRMF-E-DC-3C;0.000161630277542;0.0009157509;0.0001831501831501;0.0002094648646372;0.0002836722664308;0.000297581417411;0.0027472528;0.0002747252747252;0.0005112316072907;0.0005174218228405;0.0007545092287676;0.012378426;0.000250726285209;0.0020391691143912;0.0009221356299457;0.0012214131839661;0.02387268;0.0002482000757862;0.0041123812931937;0.0010808995863782
CGCL-DP-CC-3C;0.0001610638268581;0.0007404342;0.0001524423441277;0.0001789421722781;0.0003037958143687;0.0002168252486001;0.001546201;0.0001567978396742;0.0003039320610861;0.0004094511487965;0.0005652194706453;0.008275442;0.0001681221280951;0.001504303458026;0.000685788892684;0.0009230673314927;0.016376663;0.0001685576776497;0.0031645358743202;0.0007975119840761
LightGCN-E-R-DC-5C;0.0001606166996552;0.00066312996;0.0001326259946949;0.0001620984379605;0.0003615637236326;0.0003325540208246;0.0027156752;0.0002715675129468;0.0005449143995942;0.0006293594655663;0.0008247909330074;0.011999494;0.0002437792092964;0.0022215014025272;0.0010245961158538;0.0013897254343007;0.025735758;0.0002661993179234;0.0047494571095349;0.0012118543380209
BPRMF-E-DC-4C;0.0001590868722624;0.00078944047;0.0001578880889225;0.0001884131194476;0.0003052503052503;0.0002579896947024;0.0021157004;0.0002115700391562;0.0004102960075866;0.0004739023519811;0.0007438687728144;0.012031073;0.0002437792092964;0.0020361805216083;0.0008792599208544;0.0012238519885904;0.024346344;0.0002538840469874;0.0041215629429851;0.0010459258242473
ReviewsOnly-DP-CC-3C;0.0001488365034888;0.0007056484;0.0001411296789299;0.0001635821278506;0.0003389250622788;0.0001907952345879;0.0015395965;0.0001539596497417;0.0002645545072654;0.0004452305347195;0.0004617949673925;0.007922507;0.0001597331366071;0.0011669010407636;0.000695688047363;0.0007686393825914;0.01600539;0.0001635821278506;0.0025149317279364;0.0008034836484506
ReviewsOnly-E-DC-3C;0.000146922219948;0.00067357346;0.000134714693524;0.0001507521570388;0.0003448054655675;0.000193878525213;0.0014433718;0.0001443371716329;0.0002674183400359;0.0004406102178498;0.0004240658830426;0.006286686;0.0001289412066587;0.0010261554428051;0.0006449435167097;0.0006492422087957;0.012284697;0.0001257337139558;0.0019868827033777;0.0007293066479098
SpectralClustering-E-CC-5C;0.0001467968629681;0.0005683971;0.0001136794240242;0.00014262557366;0.0002536735295355;0.0001506635545485;0.0009157509;9.15750915750916e-05;0.000173326035395;0.0002968671995765;0.0003553385890722;0.005620816;0.0001136794240242;0.0008768705080558;0.0004591811931823;0.0005391911650896;0.010452191;0.0001064165719338;0.0016653651000898;0.0005290355120295
SpectralClustering-E-DC-3C;0.0001465794411658;0.0005683971;0.0001136794240242;0.00014262557366;0.0002536735295355;0.0001825894314212;0.0012315271;0.0001231527093596;0.0002286119281193;0.0003512383438491;0.000380692819372;0.00596817;0.0001212580522925;0.0009073735205663;0.000520539857384;0.0005873429398227;0.011494253;0.000118100290514;0.0018010354160715;0.0005959456361717
SpectralClustering-E-DC-5C;0.0001465794411658;0.0005683971;0.0001136794240242;0.00014262557366;0.0002536735295355;0.0001791605013669;0.0011999495;0.0001199949475811;0.0002180860555244;0.0003488324301132;0.000385074426605;0.0060944804;0.0001244158140709;0.0009124980726373;0.0005281799628129;0.00061381923466;0.012094228;0.0001231527093596;0.0019388595331525;0.0006063513836864
ReviewsOnly-DP-CC-4C;0.000140113161155;0.00064149854;0.0001282997081181;0.0001496829928045;0.0003266296735841;0.0001724198084982;0.0012829971;0.0001282997081181;0.0002311940375256;0.0004094135328699;0.000476101710831;0.007826283;0.0001584501395259;0.0012938412965099;0.0006624802707885;0.0007938142302048;0.01568464;0.0001603746351477;0.0027144655464848;0.000770567122726
ReviewsOnly-E-CC-3C;0.0001388066486614;0.0006094236;0.0001218847227122;0.0001432680073986;0.0002715677155167;0.0001953422230069;0.0014754466;0.0001571671424447;0.000266298263219;0.0003790823617939;0.0005671876206193;0.009365879;0.0001918080636366;0.0015779493427937;0.0006901110169743;0.0009552418042484;0.019405331;0.0002011097924752;0.0032521368552631;0.0008299001121299
SpectralClustering-DP-R-DC4C;0.0001348780304579;0.00050524186;0.0001010483769104;0.0001226264157298;0.0002957770199149;0.0002382192816809;0.0016736138;0.0001673613742579;0.0003534312339731;0.0004530009763999;0.0003885471264471;0.004736643;9.789061513199444e-05;0.0008860045099646;0.0005702327399128;0.0006023836629261;0.010862701;0.000112100543135;0.0017902233007259;0.0006533410292289
SpectralClustering-DP-CC-5C;0.0001344560553174;0.00059997477;0.0001199949475811;0.0001436781609195;0.0002610416403519;0.0001634146433648;0.0010420614;0.0001042061386888;0.0002165698286387;0.0003206130669184;0.0003943303785553;0.006126058;0.0001237842617152;0.0010494179348592;0.0005153355844454;0.0005625407398687;0.011020589;0.0001143109763799;0.0017396223598851;0.0005830597268316
ReviewsOnly-E-CC-5C;0.0001333524213477;0.0005773487;0.0001282997081181;0.0001609092172648;0.00023895820637;0.0001741159981123;0.0011867722;0.0001282997081181;0.0002616270337667;0.0003174272242816;0.0005250771131142;0.008948904;0.0001841100811495;0.0014271763927816;0.0006389500226419;0.0008622241290309;0.017416686;0.0001812233377169;0.002928337685288;0.0007547967724268
LightGCN-DP-DC-3C;0.0001323011805273;0.00066312996;0.0001326259946949;0.000161045850701;0.0002868300282093;0.0002780075087714;0.0024946318;0.0002494631804976;0.000459479400366;0.0005377342507884;0.0006803237930311;0.010357459;0.0002096753820891;0.0018390990519862;0.0008737187265048;0.0011896938339481;0.02305166;0.000238411014273;0.0040567380616945;0.001055186483632
ReviewsOnly-DP-CC-5C;0.000131823916438;0.00064149854;0.0001282997081181;0.0001496829928045;0.0002443040275416;0.0001668320401344;0.0012829971;0.0001282997081181;0.0002428784752292;0.0003236767437941;0.000467921489234;0.0076659075;0.0001552426468229;0.0012546917414598;0.0005765422772274;0.0007580057676634;0.015556339;0.0001581293902556;0.002484838434102;0.0006848283950423
SpectralClustering-DP-R-DC5C;0.0001316424488128;0.00050524186;0.0001010483769104;0.0001226264157298;0.0002899877899877;0.0002370808876326;0.001736769;0.0001736768978148;0.0003618519320489;0.0004482643337323;0.0003852852662433;0.004705065;9.725906277630416e-05;0.0008990728113164;0.000557259548523;0.0006249726868139;0.011557408;0.000118100290514;0.00190237456484;0.000653456688875
CGCL-DP-R-DC3C;0.0001313816538202;0.00056621444;0.0001132428842091;0.0001401048245423;0.0003023439825199;0.0001434181950531;0.00091465405;9.146540647662189e-05;0.0001792360017892;0.000346114984391;0.0005078270522989;0.007186568;0.0001441669025893;0.0015846260445683;0.0005807452847891;0.0008028152760994;0.013850476;0.0001395936322655;0.0029773499731945;0.0006740789073617
ReviewsOnly-DP;0.0001262019954925;0.00064149854;0.0001282997081181;0.0001384567683441;0.0002822593578599;0.0001545268127408;0.0013471469;0.000134714693524;0.0002032175733943;0.0003770585866361;0.0004305848178772;0.0072489334;0.0001462616672547;0.0011987773289381;0.0005946997787875;0.0007451927057696;0.015395965;0.0001581293902556;0.0025780100969939;0.0007065511767418
SpectralClustering-E-CC-3C;0.0001259001434923;0.00050524186;0.0001010483769104;0.0001094690749863;0.0002310429034566;0.0001418441631679;0.0009157509;9.15750915750916e-05;0.000173326035395;0.0002847624460924;0.0003453988221578;0.005620816;0.0001136794240242;0.0008768705080558;0.0004471197776853;0.000527873187486;0.010420614;0.0001061007957559;0.0016601021637923;0.0005165450748224
SpectralClustering-E-CC-2C;0.0001259001434923;0.00050524186;0.0001010483769104;0.0001094690749863;0.0002310429034566;0.0001418441631679;0.0009157509;9.15750915750916e-05;0.000173326035395;0.0002847624460924;0.0003454438717283;0.005620816;0.0001136794240242;0.0008768705080558;0.0004471025364651;0.0005311422741553;0.010483769;0.0001067323481116;0.0016785224408333;0.0005170744448687
SpectralClustering-E;0.0001259001434923;0.00050524186;0.0001010483769104;0.0001094690749863;0.0002310429034566;0.0001418441631679;0.0009157509;9.15750915750916e-05;0.000173326035395;0.0002847624460924;0.000345507104645;0.005620816;0.0001136794240242;0.0008768705080558;0.0004473019003023;0.0005279941918824;0.010420614;0.0001061007957559;0.0016601021637923;0.0005167662130687
SpectralClustering-DP-CC-2C;0.000120930178916;0.00059997477;0.0001199949475811;0.0001368363437328;0.0002531472359058;0.0001627474170647;0.0013578376;0.0001357837564734;0.0002340878880287;0.0003464014547758;0.0003342494265203;0.0052418844;0.0001054692434002;0.0007808038957511;0.000508265708169;0.0005842709165782;0.011873185;0.0001199949475811;0.0018794981861079;0.0005995204981149
ReviewsOnly-E-CC-4C;0.0001205815462688;0.00051319884;0.0001090547519004;0.0001304380365868;0.000262479819525;0.0001728930844443;0.0013150721;0.0001411296789299;0.0002420766020535;0.0003645086350285;0.0005274990638118;0.009365879;0.0001924495621772;0.0014140377174666;0.0006786547294671;0.000889162114015;0.018507233;0.0001934118099881;0.0030061870353745;0.000806824323318
SpectralClustering-E-CC-4C;0.0001182804279835;0.00059997477;0.0001199949475811;0.0001489410972169;0.0002094648646372;0.000111428388454;0.00078944047;7.894404446128584e-05;0.0001411344083757;0.0002333611015877;0.0003258626458852;0.005620816;0.0001136794240242;0.0008768705080558;0.0004070388649851;0.0005081553897771;0.010420614;0.0001061007957559;0.0016601021637923;0.0004764368777034
CGCL-DP-DC-3C;0.0001130718352873;0.00041377207;8.275441538361028e-05;0.0001027193402732;0.000274759177392;0.0001382004864145;0.0008710991;8.710991093011607e-05;0.0001761507919223;0.000333031214039;0.0004662806468878;0.0067292405;0.0001350203619416;0.0014206495669697;0.0005486962610067;0.0007563631164977;0.013022931;0.0001313181907271;0.0028039396877444;0.0006380757458822
ReviewsOnly-E-CC-2C;0.0001091224145695;0.00054527377;0.0001090547519004;0.0001250922154152;0.00019191498006;0.0001838167272861;0.0014754466;0.0001603746351477;0.0002904053710738;0.0003124250630425;0.0005631698996985;0.009622478;0.0001982230490425;0.001652620705595;0.0006044919459103;0.0009277380116082;0.019244956;0.0001979022997722;0.0032344917706498;0.0007385652839669
SpectralClustering-DP-CC-4C;0.0001031418054946;0.00050524186;0.0001010483769104;0.0001342048755841;0.0001857816512988;0.0001147464006978;0.0008841733;8.841732979664016e-05;0.0001509084329281;0.0002340127032245;0.0002987752675087;0.0052418844;0.0001067323481116;0.0007336010735392;0.0004114541679048;0.0005358099888282;0.011652141;0.0001193633952254;0.0017652852448975;0.0005005262494404
SpectralClustering-DP-CC-3C;0.0001031407297701;0.0005368195;0.0001073639004673;0.0001105216622458;0.0001994652856721;0.0001293009581171;0.0010420614;0.0001042061386888;0.0001792656349306;0.0002659286526281;0.0003631885216034;0.0059365924;0.0001206264999368;0.0009768272682678;0.0004592749365941;0.0005420061613035;0.010989011;0.0001127320954907;0.0017380359292108;0.0005291032189826
SpectralClustering-E-DC-4C;0.0001016877613507;0.00050524186;0.0001010483769104;0.0001136794240242;0.0001905182939665;0.0001566583003801;0.0012631047;0.000126310471138;0.0002430850029372;0.0002975563936155;0.0003283953287355;0.0051787295;0.0001061007957559;0.0008559435867988;0.0004442063314429;0.0005756467158623;0.011999494;0.0001225211570039;0.0019451072925342;0.0005325215286654
ReviewsOnly-E;9.978228242082264e-05;0.00051319884;0.0001026397664945;0.0001186772300093;0.0001769466807796;0.0001608419173251;0.0013792219;0.0001411296789299;0.0002456786672715;0.0002904435555107;0.000540302532606;0.009109279;0.0001866760753119;0.0015583905510003;0.0005893669643671;0.0008514931046125;0.017416686;0.000180261089906;0.0028932743977672;0.0007022772185234
SpectralClustering-DP;9.871539713817471e-05;0.00047366426;9.4732853353543e-05;0.0001236790029893;0.0001873605321881;0.0001224497071343;0.0009473285;9.4732853353543e-05;0.0001774862612301;0.0002484356548395;0.000318327758728;0.0051787295;0.0001067323481116;0.0008492090408211;0.0004172831095336;0.0005535772124223;0.011083744;0.0001149425287356;0.0019010861782292;0.0004996559884838
SpectralClustering-DP-DC-4C;9.401639312317448e-05;0.0005368195;0.0001073639004673;0.0001336785819544;0.0001494673908467;9.79353436416508e-05;0.00078944047;7.894404446128584e-05;0.0001440290233393;0.0001851175188613;0.0002768380367824;0.0048313756;9.725906277630416e-05;0.0007890514991314;0.0003305525964809;0.0005226744658182;0.01152583;0.0001174687381583;0.0018199104308516;0.0004266401175697
ReviewsOnly-DP-DC-4C;8.237345083244293e-05;0.00038489912;7.697982487089843e-05;9.408645261998696e-05;0.0001993991297003;8.685183252003498e-05;0.00064149854;6.414985405908201e-05;0.0001076164714423;0.0002341724236069;0.000384465645931;0.0070885587;0.0001443371716329;0.0011448223565336;0.0004578516845434;0.0006627868784979;0.014273343;0.0001459409179844;0.0023368118386121;0.0005627132746705
ReviewsOnly-DP-DC-5C;8.149425102060167e-05;0.00038489912;7.697982487089843e-05;9.408645261998696e-05;0.0001983299654659;9.503861922630628e-05;0.0008339481;8.339481027680662e-05;0.0001224956737032;0.0002529846228726;0.0003447711304685;0.006094236;0.000123809218334;0.0009407893089423;0.0004721831019962;0.0007048158970786;0.01529974;0.0001552426468229;0.0025209239391024;0.0006047499371834
ReviewsOnly-DP-DC-3C;8.086994160887289e-05;0.00038489912;7.697982487089843e-05;9.408645261998696e-05;0.0001967262191145;8.564817940335857e-05;0.00064149854;6.414985405908201e-05;0.0001118931283796;0.0002303539799129;0.0004200063003109;0.007954582;0.0001616576322288;0.001284319971065;0.0004790948213783;0.0006867600569418;0.015075216;0.0001539596497417;0.0024391202739025;0.0005763370554327
ReviewsOnly-DP-DC-2C;7.963115165558506e-05;0.00038489912;7.697982487089843e-05;9.087895991703286e-05;0.0001967262191145;8.434716802723772e-05;0.00064149854;6.414985405908201e-05;0.0001118931283796;0.0002295902911741;0.0004439931781278;0.008371556;0.0001687141161753;0.0013845019586841;0.0004932170064154;0.0006736895490071;0.014594092;0.000148827661417;0.0023770686798983;0.000578899174325
SpectralClustering-DP-DC-2C;7.248523746762803e-05;0.00041050903;8.210180623973728e-05;9.999578965096208e-05;0.0001178897730621;7.543311960615107e-05;0.00063155236;6.631299734748011e-05;9.854221676881776e-05;0.0001486528888006;0.0002458706594138;0.004705065;9.4732853353543e-05;0.0006466298922472;0.0003163264490299;0.0005575846467956;0.012662625;0.0001291524567386;0.002016785676279;0.0004287721122197
AdaGCL-E-CC-R-5C;6.403851428828309e-05;0.00028310722;5.662144210457545e-05;7.223020747128941e-05;0.0001332055721306;9.090819401179149e-05;0.0005879919;5.879918987782836e-05;0.0001411937221423;0.000171584055706;0.0001869751153284;0.0021995252;4.44260545743592e-05;0.0004778190476032;0.0002394395445342;0.00027147751099;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002653376787445
KGCL-E-CC-R-5C;6.323792555406203e-05;0.00026132973;5.226594655806965e-05;6.787461707101064e-05;0.0001313907823195;9.07786042549806e-05;0.00056621444;5.662144210457545e-05;0.000136838131742;0.0001712210977438;0.0001933517496793;0.0023084127;4.66038023476121e-05;0.0004952370881821;0.0002447581581243;0.0002737096041141;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002692393900523
AdaGCL-E-CC-R-3C;5.670273094512933e-05;0.00026132973;5.226594655806965e-05;6.787461707101064e-05;0.000109613304587;8.112469580717199e-05;0.0005444369;5.444369433132255e-05;0.000131030677875;0.0001458140403892;0.0001825516560074;0.0022648578;4.573270323831094e-05;0.0004854370097815;0.0002193655237627;0.0002649969436099;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002444158370896
CGCL-E-CC-R-2C;5.364540931890274e-05;0.00023955226;4.791045101156384e-05;6.351902667073188e-05;0.0001041689351539;8.123045911848449e-05;0.0005444369;5.444369433132255e-05;0.0001332084730751;0.0001434807392036;0.0001803497433316;0.0022213028;4.486160412900978e-05;0.0004809301836034;0.0002134875788623;0.0002642311135609;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002393842707108
CGCL-E-CC-R-5C;5.280096984600985e-05;0.00023955226;4.791045101156384e-05;6.24301290706622e-05;0.0001030800612673;8.069976487256647e-05;0.0005444369;5.444369433132255e-05;0.0001350233024086;0.0001414585448427;0.0001784358294687;0.0021995252;4.399050501970862e-05;0.0004765745932032;0.0002118164146526;0.0002637058570888;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002379457633016
CGCL-E-CC-R-4C;5.016753633619662e-05;0.00021777478;4.355495546505804e-05;5.807453867038343e-05;9.87245657207982e-05;8.01060471475558e-05;0.0005444369;5.444369433132255e-05;0.0001332084730751;0.0001407326289183;0.0001793747048563;0.0022430802;4.486160412900978e-05;0.0004823820470702;0.000211270002718;0.000263093260836;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002367961705574
CGCL-E-CC-R-3C;5.016753633619662e-05;0.00021777478;4.355495546505804e-05;5.807453867038343e-05;9.87245657207982e-05;7.826535611578305e-05;0.00052265945;5.226594655806965e-05;0.0001288528826749;0.000138554881145;0.0001790944875983;0.0022430802;4.486160412900978e-05;0.0004845598422703;0.0002095993777292;0.0002625634606435;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002351857949544
KGCL-E-CC-R-4C;5.016753633619662e-05;0.00021777478;4.355495546505804e-05;5.807453867038343e-05;9.87245657207982e-05;7.74130253191345e-05;0.00052265945;5.226594655806965e-05;0.0001270380533414;0.0001376474862395;0.0001794959247812;0.0022430802;4.529715368366036e-05;0.000482416615248;0.0002104223173683;0.0002625857318633;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002356649519432
AdaGCL-E-CC-R-2C;5.016753633619662e-05;0.00021777478;4.355495546505804e-05;5.807453867038343e-05;9.87245657207982e-05;7.5574506262653e-05;0.000500882;5.008819878481675e-05;0.0001234083946745;0.000134925301523;0.0001741488180062;0.0021559703;4.355495546505804e-05;0.0004680189692026;0.0002046863196528;0.0002607088686151;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002311248764582
AdaGCL-E-CC-R-4C;5.016753633619662e-05;0.00021777478;4.355495546505804e-05;5.807453867038343e-05;9.87245657207982e-05;7.986871907461496e-05;0.0005444369;5.444369433132255e-05;0.000131030677875;0.0001421844607671;0.0001797117914816;0.0022648578;4.529715368366036e-05;0.000482533282848;0.0002132536588709;0.0002628451497482;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002381594755887
KGCL-E-CC-R-2C;5.016753633619662e-05;0.00021777478;4.355495546505804e-05;5.807453867038343e-05;9.87245657207982e-05;7.72348544134553e-05;0.00052265945;5.226594655806965e-05;0.0001270380533414;0.0001371030492962;0.0001791944935713;0.0022430802;4.529715368366036e-05;0.0004862536829816;0.0002084561013173;0.0002619151442308;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002339473485581
KGCL-E-CC-R-3C;5.016753633619662e-05;0.00021777478;4.355495546505804e-05;5.807453867038343e-05;9.87245657207982e-05;7.5574506262653e-05;0.000500882;5.008819878481675e-05;0.0001234083946745;0.000134925301523;0.0001736557270389;0.0021777477;4.355495546505804e-05;0.0004675004465359;0.0002047149742287;0.0002605243502418;0.004050611;4.094165813715456e-05;0.0008789527050006;0.0002311539099399
SpectralClustering-E-CC-R-4C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
SpectralClustering-E-CC-R-5C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
SpectralClustering-E-CC-R-3C;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
SpectralClustering-E-R;3.778614445056536e-05;0.00015788809;3.1577617784514334e-05;3.1577617784514334e-05;9.999578965096206e-05;4.892264607716874e-05;0.0003789314;3.7893141341417206e-05;6.210264830954485e-05;0.0001274883664046;9.0134781600087e-05;0.0013894152;2.7788303650372616e-05;0.0002213897184716;0.0001644879817107;0.0001369761247278;0.0026525198;2.652519893899204e-05;0.0004267226583489;0.0001807294540022
